time,avgSpeed,flow,avgDensity,carsNum
10001,4.770821948372477,1,0.0032924107142857143,40
10002,4.586506080390572,2,0.0033110119047619047,40
10003,4.875047940643773,0,0.0033110119047619047,40
10004,4.719959799988873,2,0.0033854166666666668,40
10005,4.701798697709193,1,0.0032552083333333335,40
10006,4.55210495977151,2,0.003329613095238095,40
10007,4.55036385776536,1,0.003236607142857143,40
10008,4.748475718656679,0,0.003236607142857143,40
10009,4.796097296472658,1,0.0032924107142857143,40
10010,4.605103631114466,2,0.0033110119047619047,40
10011,4.4159080755118945,2,0.0033482142857142855,40
10012,4.203485702838931,2,0.0032552083333333335,40
10013,4.2567619077697945,1,0.0032924107142857143,40
10014,4.515718005396316,0,0.0031808035714285714,40
10015,4.827750260121176,0,0.003273809523809524,40
10016,4.6376852237001085,2,0.003273809523809524,40
10017,4.693662379763745,1,0.0032924107142857143,40
10018,4.475969278765718,2,0.0033668154761904764,40
10019,4.525705427014358,1,0.003404017857142857,40
10020,4.37727091761708,2,0.003478422619047619,40
10021,4.626252795709102,0,0.0033854166666666668,40
10022,4.9582378982740085,0,0.0034598214285714284,40
10023,4.954840566432048,1,0.0033854166666666668,40
10024,4.292512385734513,4,0.0034226190476190476,40
10025,4.58103240546112,0,0.003441220238095238,40
10026,4.63971426639253,1,0.003441220238095238,40
10027,4.6985703413507105,1,0.003441220238095238,40
10028,4.974771376720007,0,0.0034598214285714284,40
10029,5.115116853543542,1,0.0035900297619047617,40
10030,5.4324582332222615,0,0.0035900297619047617,40
10031,5.14774355758397,2,0.0034598214285714284,40
10032,4.414566458099315,4,0.0033854166666666668,40
10033,4.466687957914613,1,0.003404017857142857,40
10034,4.763476185347189,0,0.003404017857142857,40
10035,4.814967773363544,1,0.0033668154761904764,40
10036,5.111291211229796,0,0.0033668154761904764,40
10037,4.91734690845088,2,0.003404017857142857,40
10038,4.762712327206535,2,0.0034598214285714284,40
10039,4.821715809225096,1,0.0034598214285714284,40
10040,4.647956634505864,2,0.003441220238095238,40
10041,4.892379304137585,0,0.0033482142857142855,40
10042,4.943647459550006,1,0.003329613095238095,40
10043,4.818320845954373,2,0.003441220238095238,40
10044,4.877274197574093,1,0.003441220238095238,40
10045,4.641171945951754,2,0.003441220238095238,40
10046,4.405223111363817,2,0.003329613095238095,40
10047,4.7018282689496065,0,0.003329613095238095,40
10048,4.759418895041734,1,0.0033482142857142855,40
