time,avgSpeed,flow,avgDensity,carsNum
10001,4.50536213369744,2,0.004203869047619047,50
10002,4.7565473910046006,0,0.004110863095238095,50
10003,4.690867456017128,2,0.004166666666666667,50
10004,4.796597564111683,1,0.004148065476190476,50
10005,4.706857401640569,2,0.0040736607142857146,50
10006,4.789233883204246,1,0.004110863095238095,50
10007,4.74807142412178,2,0.004259672619047619,50
10008,4.2769835808053545,4,0.004259672619047619,50
10009,4.491472261007007,0,0.004129464285714286,50
10010,4.595119977625456,1,0.004185267857142857,50
10011,4.85553757169475,0,0.004129464285714286,50
10012,5.214563279696343,0,0.004334077380952381,50
10013,5.158366941356072,2,0.004408482142857143,50
10014,4.869480522230552,3,0.004445684523809524,50
10015,4.673172542716708,2,0.004371279761904762,50
10016,4.779468530917888,1,0.004389880952380952,50
10017,5.079823719393854,0,0.004389880952380952,50
10018,5.393162563551675,0,0.004464285714285714,50
10019,5.729459115101689,0,0.004575892857142857,50
10020,5.061613912826412,5,0.004464285714285714,50
10021,4.499210748831136,4,0.004222470238095238,50
10022,4.801239526248975,0,0.004222470238095238,50
10023,4.662589393548996,2,0.004166666666666667,50
10024,4.982423292451603,0,0.004241071428571428,50
10025,5.0783439857825305,1,0.004259672619047619,50
10026,5.019949359142485,2,0.004296875,50
10027,4.47080352797439,4,0.004241071428571428,50
10028,4.2059080830617255,3,0.004296875,50
10029,4.3112084894617695,1,0.004315476190476191,50
10030,4.417022789048776,1,0.004315476190476191,50
10031,4.523174838925728,1,0.00427827380952381,50
10032,4.600825646568385,1,0.004222470238095238,50
10033,4.706777416740872,1,0.004185267857142857,50
10034,4.616914806477481,2,0.004110863095238095,50
10035,4.704332150028764,1,0.004129464285714286,50
10036,4.64054200266069,2,0.004259672619047619,50
10037,4.71706929609854,1,0.004185267857142857,50
10038,4.592277190447635,2,0.004203869047619047,50
10039,4.6926409165535325,1,0.004148065476190476,50
10040,4.822778117287652,1,0.004241071428571428,50
10041,4.347620804924749,4,0.004334077380952381,50
10042,4.650983119508635,0,0.004334077380952381,50
10043,4.763142735207709,1,0.004315476190476191,50
10044,4.9793468607513685,0,0.004166666666666667,50
10045,5.28066914011259,0,0.004166666666666667,50
10046,5.189959606005584,2,0.004148065476190476,50
10047,4.912075906694243,3,0.004166666666666667,50
10048,4.626163329848662,3,0.004129464285714286,50
10049,4.675550893882447,1,0.004092261904761905,50
10050,4.968046501355708,0,0.004092261904761905,50
10051,5.292953829979621,0,0.004185267857142857,50
10052,5.623698023679096,0,0.004296875,50
10053,5.2106740186472384,4,0.004594494047619048,50
10054,4.720734761092743,4,0.004613095238095238,50
10055,4.846670080402642,1,0.004594494047619048,50
10056,4.672839648825984,2,0.004334077380952381,50
10057,4.886520695527107,0,0.004148065476190476,50
10058,5.016559702465706,1,0.004222470238095238,50
10059,5.15228348885451,1,0.004334077380952381,50
10060,4.896624059233854,3,0.004408482142857143,50
10061,4.126393709289491,5,0.004315476190476191,50
10062,4.236178156333503,1,0.004296875,50
10063,4.2941504891740285,1,0.004241071428571428,50
10064,4.400622341957405,1,0.004259672619047619,50
10065,4.580436646558358,1,0.004464285714285714,50
10066,4.760407066655684,1,0.004724702380952381,50
10067,4.619020913695949,2,0.004575892857142857,50
10068,4.651042944375526,1,0.004371279761904762,50
10069,4.538296369693349,2,0.004352678571428572,50
10070,4.736246730351412,0,0.004129464285714286,50
10071,4.641644457053337,2,0.004110863095238095,50
10072,4.771566233090974,1,0.004203869047619047,50
10073,4.87739046359106,1,0.004203869047619047,50
10074,4.354603269426049,4,0.004110863095238095,50
10075,4.452194507359109,1,0.004166666666666667,50
10076,4.547122575983357,1,0.004185267857142857,50
10077,4.838944239925394,0,0.004185267857142857,50
10078,5.127680484005618,0,0.004185267857142857,50
10079,5.087856467255791,2,0.004296875,50
10080,5.035914316189447,2,0.004408482142857143,50
10081,4.723153119698355,3,0.004296875,50
10082,4.787723282832193,1,0.004185267857142857,50
10083,4.8955785646519665,1,0.004222470238095238,50
10084,5.1435887579995665,0,0.004110863095238095,50
10085,5.4688812241005005,0,0.004203869047619047,50
10086,4.991126922919506,4,0.004296875,50
10087,4.5391053116703315,4,0.004464285714285714,50
10088,4.604044493421868,1,0.004389880952380952,50
10089,4.746597655180252,1,0.0044828869047619044,50
10090,5.031063304538611,0,0.004464285714285714,50
10091,5.1736370870476796,1,0.0045386904761904765,50
10092,5.23742858563533,1,0.004427083333333333,50
10093,4.91510266858887,3,0.004389880952380952,50
10094,4.051651057592321,6,0.004520089285714286,50
10095,4.099215188473216,1,0.004445684523809524,50
10096,4.3905068686071935,0,0.004445684523809524,50
10097,4.682758933202646,0,0.004445684523809524,50
10098,4.81141895520037,1,0.004613095238095238,50
10099,4.9467169643156925,1,0.004668898809523809,50
10100,4.681561443413483,3,0.004836309523809524,50
10101,4.798349914422584,1,0.0048177083333333336,50
10102,4.428586508416862,3,0.004575892857142857,50
10103,4.701345404438359,0,0.0045386904761904765,50
10104,4.607259253046043,2,0.004575892857142857,50
10105,4.733377452228978,1,0.004761904761904762,50
10106,4.846076224702199,1,0.004743303571428571,50
10107,4.567642636462198,3,0.0046875,50
10108,4.680907032813682,1,0.004668898809523809,50
10109,4.721676513135293,1,0.004501488095238095,50
10110,5.0486143842532485,0,0.004557291666666667,50
10111,5.381048628381665,0,0.004613095238095238,50
10112,5.127952027061412,3,0.004724702380952381,50
10113,4.941896243459031,2,0.0044828869047619044,50
10114,4.568459948739314,3,0.004315476190476191,50
10115,4.663661498756394,1,0.004315476190476191,50
10116,4.786571713778312,1,0.004334077380952381,50
10117,5.1118293640091705,0,0.004389880952380952,50
10118,5.418495330444867,0,0.004389880952380952,50
10119,4.916092192646572,4,0.004352678571428572,50
10120,4.440274459037884,4,0.004334077380952381,50
10121,4.506666339463688,1,0.004259672619047619,50
10122,4.6132441435958285,1,0.004296875,50
10123,4.873663962852829,0,0.004241071428571428,50
10124,5.003864562817321,1,0.004371279761904762,50
10125,5.1457770807337155,1,0.004445684523809524,50
10126,4.862518670465276,3,0.004427083333333333,50
10127,4.146050038961953,5,0.004203869047619047,50
10128,4.198536990661441,1,0.004092261904761905,50
10129,4.4955269332521315,0,0.004092261904761905,50
10130,4.8171151360086535,0,0.004166666666666667,50
10131,4.92301816456855,1,0.004166666666666667,50
10132,5.058207162629449,1,0.00427827380952381,50
10133,4.545185767532471,4,0.004129464285714286,50
10134,4.610895971405626,1,0.004092261904761905,50
10135,4.515445481857052,2,0.004092261904761905,50
10136,4.841514950232278,0,0.004203869047619047,50
