time,avgSpeed,flow,avgDensity,carsNum
10001,4.303466210027811,4,0.002994791666666667,35
10002,4.317665294732288,1,0.002994791666666667,35
10003,4.338508883197674,1,0.002994791666666667,35
10004,4.288256997248897,1,0.0029575892857142856,35
10005,4.58183787026672,0,0.0029575892857142856,35
10006,4.876167274310257,0,0.0029575892857142856,35
10007,4.632401744823033,2,0.003087797619047619,35
10008,4.3787870521112175,2,0.003050595238095238,35
10009,4.401824987802329,1,0.0031063988095238093,35
10010,4.7574096745317265,0,0.0032180059523809522,35
10011,4.993095668136888,0,0.0031063988095238093,35
10012,5.3398306845194945,0,0.003199404761904762,35
10013,5.660387571332056,0,0.003236607142857143,35
10014,6.023033623642319,0,0.0033482142857142855,35
10015,5.322876991019798,3,0.003087797619047619,35
10016,5.3465355423513845,1,0.0030691964285714285,35
10017,4.822788793559729,3,0.0030691964285714285,35
10018,4.761818008350003,1,0.002938988095238095,35
10019,5.050584113911048,0,0.002938988095238095,35
10020,5.096703604066133,1,0.0030133928571428573,35
10021,4.546359606353275,3,0.0030133928571428573,35
10022,4.243850054363762,2,0.0030691964285714285,35
10023,4.574766204077077,0,0.0031436011904761906,35
10024,4.32087695425745,2,0.003087797619047619,35
10025,4.6057926104341975,0,0.0031063988095238093,35
10026,4.6714463124010885,1,0.003236607142857143,35
10027,4.7244999430649255,1,0.003329613095238095,35
10028,4.1250223203164476,3,0.0033110119047619047,35
10029,4.088532483951378,1,0.003236607142857143,35
10030,4.316398849924803,0,0.003125,35
10031,4.61214940351197,0,0.003125,35
10032,4.907412838212021,0,0.003125,35
10033,5.007859515041029,1,0.003273809523809524,35
10034,4.7604909507458215,2,0.003329613095238095,35
10035,4.458957231212636,2,0.0032552083333333335,35
10036,4.484660780927352,1,0.003273809523809524,35
10037,4.433419471668887,1,0.0031436011904761906,35
10038,4.730420128562866,0,0.0031436011904761906,35
10039,5.026943099370414,0,0.0031436011904761906,35
10040,5.086167538162586,1,0.0032552083333333335,35
10041,4.27908645529156,4,0.003162202380952381,35
10042,4.348139583347756,1,0.003199404761904762,35
10043,4.594103686055684,0,0.0031063988095238093,35
10044,4.899528825619482,0,0.0031063988095238093,35
10045,5.2043878259229475,0,0.0031436011904761906,35
10046,5.559948882026515,0,0.003199404761904762,35
10047,5.828938595362945,0,0.0031436011904761906,35
10048,5.181723108060655,3,0.003050595238095238,35
10049,5.198465698471869,1,0.003087797619047619,35
