time,avgSpeed,flow,avgDensity,carsNum
10001,4.3077814949918425,3,0.004445684523809524,50
10002,4.20878482778234,2,0.0044828869047619044,50
10003,4.340202095437169,1,0.004631696428571429,50
10004,4.568031364297025,0,0.004557291666666667,50
10005,4.632412068426103,1,0.004464285714285714,50
10006,4.695519951858445,1,0.0044828869047619044,50
10007,4.786759816167114,1,0.004464285714285714,50
10008,4.512503449532737,3,0.004575892857142857,50
10009,4.576158157935589,1,0.004464285714285714,50
10010,4.682347655475495,1,0.0044828869047619044,50
10011,4.819528079161421,1,0.004594494047619048,50
10012,4.735664068968057,2,0.004557291666666667,50
10013,5.004152040772176,0,0.004445684523809524,50
10014,5.139374206965934,1,0.0045386904761904765,50
10015,5.392537776931256,0,0.004427083333333333,50
10016,4.91136775508667,4,0.004408482142857143,50
10017,4.764141962830702,2,0.004296875,50
10018,4.698754686171121,2,0.004427083333333333,50
10019,4.637871457148416,2,0.004464285714285714,50
10020,4.95220309896466,0,0.0045386904761904765,50
10021,5.21030126646422,0,0.004427083333333333,50
10022,5.319639273711013,1,0.004445684523809524,50
10023,4.9475326386558125,3,0.004241071428571428,50
10024,4.683289804377828,3,0.004352678571428572,50
10025,4.4000459852043505,3,0.004389880952380952,50
10026,4.702431668327172,0,0.004389880952380952,50
10027,4.983378935237519,0,0.004371279761904762,50
10028,4.9538953749418475,2,0.004557291666666667,50
10029,4.673604917875416,3,0.004613095238095238,50
10030,4.625957765891726,2,0.004668898809523809,50
10031,4.313598540307062,3,0.004575892857142857,50
10032,4.523985482682961,0,0.004352678571428572,50
10033,4.802601306154263,0,0.004315476190476191,50
10034,4.516230590437169,3,0.004241071428571428,50
10035,4.453917482750734,2,0.004352678571428572,50
10036,4.565967771930459,1,0.004352678571428572,50
10037,4.873780368006031,0,0.004352678571428572,50
10038,4.886426743427029,1,0.004185267857142857,50
10039,4.601720762145633,3,0.004129464285714286,50
10040,4.703200478563459,1,0.004185267857142857,50
10041,4.409235862721056,3,0.004203869047619047,50
10042,4.4689032608922545,1,0.004110863095238095,50
10043,4.609312655869178,1,0.004296875,50
10044,4.717099816077254,1,0.004296875,50
10045,4.658364448405944,2,0.004315476190476191,50
10046,4.881994693471623,0,0.004148065476190476,50
10047,4.988201318094892,1,0.004148065476190476,50
10048,5.313261248619308,0,0.004259672619047619,50
10049,5.248020057160562,2,0.004259672619047619,50
10050,4.855762877801801,3,0.004185267857142857,50
10051,4.728076195861148,2,0.004092261904761905,50
10052,4.642428089255754,2,0.004148065476190476,50
10053,4.808222974659935,1,0.004352678571428572,50
