time,avgSpeed,flow,avgDensity
10001,4.186480144336531,1,0.002232142857142857
10002,3.851962653952644,1,0.0022507440476190474
10003,3.9112999435196953,0,0.0022507440476190474
10004,3.9706518830525397,0,0.0022507440476190474
10005,4.030013002062592,0,0.0022507440476190474
10006,4.089385272415065,0,0.0022507440476190474
10007,4.148759397047514,0,0.0022507440476190474
10008,4.208132510842844,0,0.0022507440476190474
10009,4.267502204509761,0,0.0022507440476190474
10010,4.3268664201745075,0,0.0022507440476190474
10011,4.386223373981915,0,0.0022507440476190474
10012,4.445571497879674,0,0.0022507440476190474
10013,4.504909395247985,0,0.0022507440476190474
10014,4.564235806669192,0,0.0022507440476190474
10015,4.62354958322367,0,0.0022507440476190474
10016,4.682849665440916,0,0.0022507440476190474
10017,4.742135066548246,0,0.0022507440476190474
10018,4.801404859019648,0,0.0022507440476190474
10019,4.860658163683509,0,0.0022507440476190474
10020,4.91989414083226,0,0.0022507440476190474
10021,4.979111982911356,0,0.0022507440476190474
10022,5.038310908463942,0,0.0022507440476190474
10023,5.097490157081046,0,0.0022507440476190474
10024,5.156648985162526,0,0.0022507440476190474
10025,5.21578666233575,0,0.0022507440476190474
10026,4.881205481100866,1,0.002194940476190476
10027,4.940438346059198,0,0.002194940476190476
10028,4.605954788586292,1,0.0022507440476190474
10029,4.665288602647106,0,0.0022507440476190474
10030,4.7246044245139975,0,0.0022507440476190474
10031,4.783901712219504,0,0.0022507440476190474
10032,4.843179858442886,0,0.0022507440476190474
10033,4.902441228730481,0,0.0022507440476190474
10034,4.961682389392273,0,0.0022507440476190474
10035,5.020902714790148,0,0.0022507440476190474
10036,5.080101595797776,0,0.0022507440476190474
10037,4.354244859830348,2,0.0022693452380952383
10038,4.4137033047194505,0,0.0022693452380952383
10039,4.473145893956879,0,0.0022693452380952383
10040,4.532572309926654,0,0.0022693452380952383
10041,4.591982060962353,0,0.0022693452380952383
10042,4.6513748107246835,0,0.0022693452380952383
10043,4.710749921613548,0,0.0022693452380952383
10044,4.770106889287967,0,0.0022693452380952383
10045,4.829445203832758,0,0.0022693452380952383
10046,4.495164283328452,1,0.002232142857142857
10047,4.554604365935512,0,0.002232142857142857
10048,4.614027384642663,0,0.002232142857142857
10049,4.673432938839675,0,0.002232142857142857
10050,4.7328205360496085,0,0.002232142857142857
10051,4.7921898364747,0,0.002232142857142857
10052,4.85154019658516,0,0.002232142857142857
10053,4.9108711037929575,0,0.002232142857142857
10054,4.970182037752015,0,0.002232142857142857
10055,5.0294723636987735,0,0.002232142857142857
10056,5.088741645624335,0,0.002232142857142857
10057,5.1479893382809925,0,0.002232142857142857
10058,4.8135246224990915,1,0.002194940476190476
10059,4.872875174166552,0,0.002194940476190476
10060,4.932205952251376,0,0.002194940476190476
10061,4.991516525714945,0,0.002194940476190476
10062,5.050806369950282,0,0.002194940476190476
10063,5.110074951636567,0,0.002194940476190476
10064,4.775624741250375,1,0.002232142857142857
10065,4.834968832463657,0,0.002232142857142857
10066,4.8942959969400945,0,0.002232142857142857
10067,4.953605418647796,0,0.002232142857142857
10068,5.0128963256479695,0,0.002232142857142857
10069,5.0721679680255365,0,0.002232142857142857
10070,5.131419615705841,0,0.002232142857142857
10071,4.799310946565647,1,0.002194940476190476
10072,4.858657895954503,0,0.002194940476190476
10073,4.9179858399236425,0,0.002194940476190476
10074,4.977294221575058,0,0.002194940476190476
10075,5.036582540277863,0,0.002194940476190476
10076,5.0958500405922855,0,0.002194940476190476
10077,5.155096085171684,0,0.002194940476190476
10078,5.2143200343014176,0,0.002194940476190476
10079,5.27352124457456,0,0.002194940476190476
10080,5.332699067719613,0,0.002194940476190476
10081,5.391852744437123,0,0.002194940476190476
10082,5.057319946414589,1,0.002194940476190476
10083,4.725210244175793,1,0.0021577380952380954
10084,4.7845757185777495,0,0.0021577380952380954
10085,4.843921179948049,0,0.0021577380952380954
10086,4.9032461304166555,0,0.0021577380952380954
10087,4.962549977552173,0,0.0021577380952380954
10088,5.021832278499837,0,0.0021577380952380954
10089,5.081092283187272,0,0.0021577380952380954
10090,5.140329263497589,0,0.0021577380952380954
10091,5.199542683684245,0,0.0021577380952380954
10092,5.25873189577331,0,0.0021577380952380954
10093,5.317896238479112,0,0.0021577380952380954
10094,5.377035036544156,0,0.0021577380952380954
10095,5.042458144583278,1,0.0021577380952380954
10096,5.1016914997866145,0,0.0021577380952380954
10097,5.160900933037983,0,0.0021577380952380954
10098,5.220085756237821,0,0.0021577380952380954
10099,5.279245265703301,0,0.0021577380952380954
10100,5.338378741214874,0,0.0021577380952380954
10101,5.397485445008844,0,0.0021577380952380954
10102,5.45656458850887,0,0.0021577380952380954
10103,5.515615425882504,0,0.0021577380952380954
10104,5.574641059677062,0,0.0021577380952380954
10105,5.633637002867175,0,0.0021577380952380954
10106,5.692602414492737,0,0.0021577380952380954
10107,5.751536429288212,0,0.0021577380952380954
10108,5.810438155943657,0,0.0021577380952380954
10109,5.869306675208982,0,0.0021577380952380954
10110,5.928141037818744,0,0.0021577380952380954
10111,5.986940262211821,0,0.0021577380952380954
10112,5.6543478684922865,1,0.002120535714285714
10113,5.713211177261257,0,0.002120535714285714
10114,5.378395916564858,1,0.002120535714285714
10115,5.437329507876727,0,0.002120535714285714
10116,5.102532154455625,1,0.002120535714285714
10117,4.770209223593398,1,0.002120535714285714
10118,4.435620297298572,1,0.0020833333333333333
10119,4.494522784747361,0,0.0020833333333333333
10120,4.55343576867792,0,0.0020833333333333333
10121,4.612350623204939,0,0.0020833333333333333
10122,4.671260353037197,0,0.0020833333333333333
10123,4.730159219080333,0,0.0020833333333333333
10124,4.396049313995303,1,0.002027529761904762
10125,4.061607507655015,1,0.0020461309523809525
10126,4.120993134092042,0,0.0020461309523809525
10127,4.180375424223758,0,0.0020461309523809525
10128,4.239752372336881,0,0.0020461309523809525
10129,4.299122219790435,0,0.0020461309523809525
10130,4.3584834133363435,0,0.0020461309523809525
10131,4.417834554374357,0,0.0020461309523809525
10132,4.477174371908424,0,0.0020461309523809525
10133,4.536501698390671,0,0.0020461309523809525
10134,4.5958154504986775,0,0.0020461309523809525
10135,4.655114613693627,0,0.0020461309523809525
10136,4.714398229705108,0,0.0020461309523809525
10137,4.773665386302353,0,0.0020461309523809525
10138,4.83291520886692,0,0.0020461309523809525
10139,4.892146853395956,0,0.0020461309523809525
10140,4.9513595006497795,0,0.0020461309523809525
10141,5.010552351220925,0,0.0020461309523809525
10142,5.069724621349686,0,0.0020461309523809525
10143,5.128875539347814,0,0.0020461309523809525
10144,5.188004342520032,0,0.0020461309523809525
10145,5.247110274494868,0,0.0020461309523809525
10146,5.306192582893179,0,0.0020461309523809525
10147,5.365250517276098,0,0.0020461309523809525
10148,5.424283327324612,0,0.0020461309523809525
10149,5.483290261211328,0,0.0020461309523809525
10150,5.542270564131582,0,0.0020461309523809525
10151,5.207526590771028,1,0.002027529761904762
10152,5.266593742501354,0,0.002027529761904762
10153,5.325635560398263,0,0.002027529761904762
10154,5.384651298709229,0,0.002027529761904762
10155,5.443640204280081,0,0.002027529761904762
10156,5.502601521030346,0,0.002027529761904762
10157,5.561534482098298,0,0.002027529761904762
10158,5.226798491758708,1,0.0020461309523809525
10159,5.285833247492362,0,0.0020461309523809525
10160,5.344841335091556,0,0.0020461309523809525
10161,5.403822116329787,0,0.0020461309523809525
10162,5.069117655455308,1,0.002064732142857143
10163,4.739159629799795,1,0.0020461309523809525
10164,4.798334199532268,0,0.0020461309523809525
10165,4.463787909293228,1,0.002027529761904762
10166,4.5230548964917645,0,0.002027529761904762
10167,3.7972745621418915,2,0.001990327380952381
10168,3.8544390743004753,0,0.001990327380952381
10169,3.9115901744306694,0,0.001990327380952381
10170,3.9687274772690597,0,0.001990327380952381
10171,4.025856494566179,0,0.001990327380952381
10172,4.0829711025510615,0,0.001990327380952381
10173,4.140070866054595,0,0.001990327380952381
10174,4.197155344547247,0,0.001990327380952381
10175,4.254224091833347,0,0.001990327380952381
10176,4.311618917547376,0,0.001990327380952381
10177,4.3693630858261265,0,0.001990327380952381
10178,4.427362007055443,0,0.001990327380952381
10179,4.48555094443262,0,0.001990327380952381
10180,4.543884020604914,0,0.001990327380952381
10181,4.6023277645372875,0,0.001990327380952381
10182,4.660857140588622,0,0.001990327380952381
10183,4.719453009859548,0,0.001990327380952381
10184,4.767058128681186,0,0.001990327380952381
10185,4.823943581071655,0,0.001990327380952381
10186,4.866750089555693,0,0.001990327380952381
10187,4.915222638476224,0,0.001990327380952381
10188,4.966274280000378,0,0.001990327380952381
10189,5.018811445427246,0,0.001990327380952381
10190,5.072935102819663,0,0.001990327380952381
10191,5.128169172155057,0,0.001990327380952381
10192,4.790515676060159,1,0.0020089285714285712
10193,4.455847200523437,1,0.001990327380952381
10194,4.513051300867568,0,0.001990327380952381
10195,4.570555960688415,0,0.001990327380952381
10196,4.628291387392071,0,0.001990327380952381
10197,4.686206356760347,0,0.001990327380952381
10198,4.744262586663857,0,0.001990327380952381
10199,4.769727784370225,0,0.001990327380952381
10200,4.826297556897847,0,0.001990327380952381
10201,4.882872570220369,0,0.001990327380952381
10202,4.548126930936883,1,0.001953125
10203,4.211158987782294,1,0.001915922619047619
10204,4.268760873982797,0,0.001915922619047619
10205,4.3268836600086935,0,0.001915922619047619
10206,4.385311706682728,0,0.001915922619047619
10207,4.443931372754243,0,0.001915922619047619
10208,4.502676919313123,0,0.001915922619047619
10209,4.561511395290831,0,0.001915922619047619
10210,4.620404174296293,0,0.001915922619047619
10211,4.679336696624677,0,0.001915922619047619
10212,4.344603596158387,1,0.0018973214285714286
10213,4.403724988369079,0,0.0018973214285714286
10214,4.462859034093083,0,0.0018973214285714286
10215,4.522000123773001,0,0.0018973214285714286
10216,4.581143503440595,0,0.0018973214285714286
10217,4.6402853656598095,0,0.0018973214285714286
10218,4.699422530786979,0,0.0018973214285714286
10219,4.758552292620516,0,0.0018973214285714286
10220,4.817672306661685,0,0.0018973214285714286
10221,4.87678050771919,0,0.0018973214285714286
10222,4.935875048114267,0,0.0018973214285714286
10223,4.994954250599278,0,0.0018973214285714286
10224,4.660373200659475,1,0.001915922619047619
10225,4.719555587258229,0,0.001915922619047619
10226,4.778721861265765,0,0.001915922619047619
10227,4.837870740604588,0,0.001915922619047619
10228,4.897001005256896,0,0.001915922619047619
10229,4.956111472150219,0,0.001915922619047619
10230,4.6229996843362136,1,0.0018973214285714286
10231,4.682207267922482,0,0.0018973214285714286
10232,4.741395144861875,0,0.0018973214285714286
10233,4.800562231853188,0,0.0018973214285714286
10234,4.8597074541744245,0,0.0018973214285714286
10235,4.918829727171161,0,0.0018973214285714286
10236,4.977927953463674,0,0.0018973214285714286
10237,4.643304142003643,1,0.0018973214285714286
10238,4.7024916699284836,0,0.0018973214285714286
10239,4.761654985072841,0,0.0018973214285714286
10240,4.820792933805885,0,0.0018973214285714286
10241,4.879904321180473,0,0.0018973214285714286
10242,4.938987894117912,0,0.0018973214285714286
10243,4.998042364816964,0,0.0018973214285714286
10244,5.057066373396991,0,0.0018973214285714286
10245,5.116058489289285,0,0.0018973214285714286
10246,5.175020534190659,0,0.0018973214285714286
10247,5.233947761068545,0,0.0018973214285714286
10248,4.899494383752324,1,0.0019345238095238096
10249,4.565054197155047,1,0.0019717261904761904
10250,4.624430149500487,0,0.0019717261904761904
10251,4.683788762249876,0,0.0019717261904761904
10252,4.743129620474346,0,0.0019717261904761904
10253,4.802452052795579,0,0.0019717261904761904
10254,4.8617555028711,0,0.0019717261904761904
10255,4.9210394099179755,0,0.0019717261904761904
10256,4.980303201880414,0,0.0019717261904761904
10257,5.039546313171837,0,0.0019717261904761904
10258,5.098768166812969,0,0.0019717261904761904
10259,5.157968179602716,0,0.0019717261904761904
10260,5.217145761735767,0,0.0019717261904761904
10261,4.882612012047526,1,0.0019345238095238096
10262,4.941883689427245,0,0.0019345238095238096
10263,5.001134281274246,0,0.0019345238095238096
10264,5.060363421644866,0,0.0019345238095238096
10265,5.119570433140586,0,0.0019345238095238096
10266,5.178754731239945,0,0.0019345238095238096
10267,5.2379157228274345,0,0.0019345238095238096
10268,5.297052805888825,0,0.0019345238095238096
10269,5.3561653692095055,0,0.0019345238095238096
10270,5.415252792074386,0,0.0019345238095238096
10271,5.474314443967881,0,0.0019345238095238096
10272,5.533349684272534,0,0.0019345238095238096
10273,5.592357861964884,0,0.0019345238095238096
10274,5.651338315307097,0,0.0019345238095238096
10275,5.71029037153292,0,0.0019345238095238096
10276,5.769213346526467,0,0.0019345238095238096
10277,5.828106544492275,0,0.0019345238095238096
