29,29.699999999999996
30,30.779999999999998
31,31.86
32,32.940000000000005
33,34.02
34,35.10000000000001
35,36.18000000000001
36,37.26000000000001
37,38.34000000000001
38,39.420000000000016
39,40.50000000000003
40,41.58000000000002
41,42.66000000000002
42,43.74000000000003
43,44.820000000000036
44,45.900000000000034
45,46.98000000000003
46,48.06000000000004
47,49.14000000000005
48,50.22000000000004
49,51.30000000000004
50,52.380000000000045
51,53.46000000000006
52,43.63200000000004
53,37.080000000000034
54,32.400000000000034
55,28.89000000000003
56,29.43000000000002
57,29.970000000000024
58,30.510000000000026
59,31.050000000000026
60,31.59000000000003
61,32.130000000000024
62,32.67000000000002
63,33.21000000000002
64,33.75000000000003
65,34.29000000000002
66,34.83000000000002
67,35.370000000000026
68,35.91000000000002
69,36.45000000000002
70,36.99000000000002
71,37.53000000000002
72,38.070000000000014
73,38.61000000000002
74,39.15000000000002
75,39.69000000000002
76,40.23000000000002
77,40.77000000000002
78,41.31000000000002
79,41.85000000000002
80,42.39000000000002
81,42.93000000000002
82,43.47000000000003
83,44.010000000000026
84,44.550000000000026
85,45.090000000000025
86,45.63000000000003
87,46.17000000000003
88,46.71000000000003
89,47.250000000000036
90,47.790000000000035
91,48.33000000000003
92,48.87000000000004
93,49.41000000000004
94,49.95000000000004
95,50.49000000000004
96,51.030000000000044
97,51.57000000000004
98,52.11000000000004
99,52.65000000000004
100,53.19000000000005
101,53.73000000000005
102,54.27000000000005
103,48.72000000000004
104,44.17200000000004
105,40.47151452584686
106,37.42790811779052
107,37.768639177069225
108,35.47384615384618
109,35.849281329470436
110,36.251763791412536
111,38.91274410736358
112,39.27274410736358
113,39.632744107363585
114,37.36198912128657
115,37.77392893006724
116,40.709321991815
117,41.067986039981754
118,41.42680981257827
119,41.78574978454821
120,42.14477255343122
121,42.503850961949006
122,42.86296156980866
123,43.22208301589132
124,43.581194891545714
125,43.940276929772764
126,44.29930839508557
127,44.65826760337485
128,45.01713152674988
129,45.37587545343581
130,45.73447268180034
131,46.092894232838724
132,46.451108568273504
133,46.809081302522976
134,47.16677489649153
135,47.524148319515724
136,47.88115666273249
137,48.237750682278545
138,48.593876243475414
139,48.94947362651586
140,49.304476638592995
141,49.65881145444366
142,50.01239507298336
143,50.36513322569932
144,50.716917492123656
145,51.067621250989625
146,51.41709389109772
147,51.765152366953366
148,52.11156860600993
149,52.45605025515205
150,52.798210389724375
151,53.13751825061157
152,53.473215945322124
153,53.9023116216726
154,54.13300813405285
155,54.49300813405285
156,50.63354225777442
157,47.24828808414636
158,47.49589959467806
159,47.77790667562316
160,48.261712845451996
161,48.16777079150146
162,48.460000952998044
163,48.76047582382508
164,49.06403433106209
165,49.36910295595217
166,49.67503273672998
167,49.98150416719839
168,50.288339884632975
169,50.5954322089408
170,50.82656466263905
171,51.05683784355085
172,51.287212317605956
173,51.517659828641236
174,51.74815696834206
175,51.97868325175445
176,48.80060517190856
177,49.08776533343691
178,49.374901335199645
179,49.59937858813934
180,49.81441371156128
181,50.029370238043086
182,50.24422766369677
183,50.45896387124605
184,47.57395771542982
185,47.84247627865384
186,48.11080773343469
187,48.378923084015014
188,48.64679065808666
189,48.91437579960422
190,49.18164050289301
191,49.44854296406363
192,49.71503701673925
193,49.981071405883846
194,50.24658883394725
195,50.511524684176244
196,50.77580528113875
197,51.03934547884448
198,51.302045256157236
199,51.563784819028974
200,51.82441740782504
201,52.08375848880541
202,52.34156908301605
203,52.59752926990138
204,52.85119457842253
205,53.101921198303415
206,53.450520473142646
207,53.59554448062403
208,53.86554448062403
209,54.135544480624034
210,54.40554448062404
211,54.67554448062404
212,54.94554448062403
213,55.0817214084514
214,55.46580317906295
215,55.73580317906295
216,56.00580317906295
217,56.27580317906294
218,56.54580317906295
219,56.815803179062954
220,57.08580317906294
221,57.355803179062946
222,57.62580317906296
223,57.82904321429452
224,58.03154321429453
225,58.23404321429454
226,58.43654321429453
227,55.18968773110074
228,55.380275966394855
229,52.5435939682618
230,52.7835939682618
231,53.020000000000024
232,53.20000000000004
233,50.85473684210529
234,53.56000000000004
235,50.911578947368454
236,51.082105263157935
237,48.74136724144191
238,48.95577913587063
239,47.086393375723986
240,49.38594466721074
241,49.60136160765165
242,49.81690098636896
243,50.03252444657717
244,50.24820676731893
245,50.46393014138296
246,50.679681063692115
247,50.89544852243778
248,51.11122288341838
249,51.32699516314502
250,51.54275652965407
251,51.758497941536135
252,51.974209873275136
253,52.18988209558908
254,52.40550349115241
255,52.62106189288839
256,52.836543936034964
257,53.05193491752957
258,53.267218657533235
259,53.48237735844967
260,53.69739145675344
261,53.91223946237453
262,54.126897779266
263,54.341340498998754
264,54.555539156580984
265,54.76946243386885
266,54.98307579041386
267,55.19634099360642
268,55.40921550830888
269,55.621651688907605
270,55.8335956907635
271,56.04498597832806
272,56.25575124518844
273,56.465807462311446
274,56.675053608725854
275,56.883365366226776
276,57.09058558639291
277,57.29650948733321
278,54.76272471015985
279,54.96113921037154
280,55.14352612125332
281,55.349240406967624
282,55.55495469268192
283,55.76066897839619
284,55.96638326411048
285,56.172097549824755
286,56.37781183553905
287,53.81086868974969
288,54.04806256834572
289,54.25336808934246
290,54.45877266483475
291,54.664245025709995
292,54.8697651132583
293,55.0754793989726
294,55.28119368468688
295,55.48690797040116
296,55.641718164775156
297,55.79600387906086
298,55.95028959334658
299,56.104575307632295
300,56.258861021918
301,56.41314673620372
302,54.04527643001264
303,54.24164006637628
304,54.43800370273992
305,54.63436733910355
306,54.78381794075795
307,54.93109066803068
308,55.07836339530341
309,55.22563612257614
310,55.372908849848855
311,53.153217160725006
312,53.341043247681526
313,53.52886933463804
314,53.71669542159457
315,53.904521508551085
316,52.10849977902813
317,52.333499779028124
318,54.46799976942065
319,54.65582585637718
320,54.843651943333704
321,55.03147803029022
322,55.21930411724674
323,55.40713020420326
324,55.59495629115979
325,55.78278237811631
326,55.97060846507283
327,56.158434552029355
328,56.34626063898587
329,54.17849977902813
330,54.35849977902813
331,54.53849977902813
332,54.71849977902813
333,54.89849977902812
334,55.07849977902813
335,55.25849977902813
336,55.43849977902813
337,55.618499779028134
338,55.79849977902812
339,53.73934774265634
340,53.91214390917839
341,54.08494267535001
342,54.25773996828319
343,54.4305326940335
344,54.603318343442126
345,54.77609470363771
346,54.94885963923603
347,55.12161092026231
348,55.29434608179894
349,55.46706230537212
350,55.63975631529947
351,55.81242428530758
352,55.98506175210387
353,53.99775339759253
354,54.16367658581865
355,54.329553118521446
356,54.49537548635874
357,54.66113518732707
358,54.82682264894689
359,54.992427147131764
360,55.157936720262036
361,55.323338076592414
362,55.48861649255186
363,53.45323187716725
364,53.61894605082785
365,53.784800820115905
366,53.95074278159987
367,54.11674152968599
368,54.28289537583984
369,54.44904922199368
370,54.61520306814753
371,54.78135691430138
372,54.94751076045522
373,55.11366460660907
374,55.27981845276292
375,55.445972298916764
376,55.612126145070604
377,55.77827999122445
378,55.9444338373783
379,56.11058768353215
380,54.19241776932725
381,54.35241776932725
382,54.51241776932725
383,54.67241776932726
384,54.832417769327265
385,54.99241776932725
386,55.15241776932725
387,55.31241776932725
388,55.47241776932726
389,55.63241776932726
390,55.79241776932725
391,54.48736157080784
392,54.63677494724916
393,54.79677494724917
394,54.95677494724917
395,55.116774947249176
396,55.27677494724917
397,55.43677494724916
398,55.596774947249166
399,55.75677494724918
400,55.91677494724918
401,56.07677494724916
402,56.23677494724916
403,56.39677494724916
404,54.53689012770456
405,54.69117584199028
406,54.845461556275986
407,54.99974727056169
408,55.15403298484741
409,55.30831869913313
410,55.46260441341885
411,55.616890127704565
412,55.771175841990264
413,55.925461556275984
414,56.079747270561704
415,54.29492839916303
416,54.443893916404406
417,54.59285943364578
418,54.74182495088715
419,54.89079046812854
420,55.03975598536993
421,55.1887215026113
422,55.33768701985268
423,55.48665253709405
424,55.63561805433544
425,55.78458357157682
426,55.933549088818204
427,56.082514606059576
428,56.231480123300955
429,56.380445640542334
430,54.64509745252426
431,53.02170721212025
432,53.161062050829926
433,53.300416889539605
434,53.439771728249276
435,53.57912656695896
436,53.71848140566863
437,53.85783624437831
438,53.99719108308799
439,54.13654592179766
440,54.27590076050735
441,54.41525559921702
442,54.5546104379267
443,54.693965276636376
444,54.833320115346055
445,54.972674954055734
446,55.11202979276542
447,55.251384631475084
448,55.39073947018477
449,55.53009430889444
450,55.669449147604126
451,55.808803986313805
452,55.94815882502348
453,56.087513663733155
454,56.226868502442834
455,54.604778861741494
456,54.7397788617415
457,54.87477886174149
458,55.00977886174149
459,55.14477886174149
460,53.800997684112964
461,53.964634047749335
462,55.549778861741494
463,55.68477886174149
464,55.81977886174149
465,55.954778861741495
466,54.390088593203885
467,54.52099768411296
468,54.65190677502205
469,54.78281586593114
470,54.913724956840234
471,53.61626245810965
472,53.774955201083785
473,55.306328773499494
474,55.437188069468526
475,55.56804940187884
476,55.69890888342609
477,55.82976265984509
478,55.96060675984609
479,56.0914369317943
480,56.22224852573271
481,54.70657717223214
482,54.811594555608025
483,54.93847234129204
484,55.06530841554159
485,55.192095074508174
486,55.31882375867025
487,55.44548498027527
488,55.572068246867424
489,55.69856197867877
490,55.82495341712945
491,55.95122852086824
492,56.07737184460093
493,56.20336639426244
494,56.32919344968154
495,56.45483234244431
496,56.580260171696175
497,56.70545143337036
498,56.79893675706825
499,56.891800616409334
500,56.98432990820543
501,57.07648163699246
502,57.16820502865496
503,57.25943888744241
504,55.7423878253868
505,55.86068057330805
506,55.97820920650512
507,56.08916255018659
508,56.21258444208687
509,56.33600136089648
510,56.459411952711164
511,56.58281479678298
512,56.70620832645035
513,56.829590758032445
514,56.95296002555017
515,57.07631371967114
516,57.199649029655596
517,57.32307760108416
518,57.43549474397476
519,57.55892331540334
520,57.682351886831896
521,57.80578045826047
522,57.90053831686495
523,57.993109745436385
524,58.085681174007824
525,58.17825260257925
526,58.27082403115068
527,58.36339545972211
528,58.45596688829353
529,56.95219003028539
530,57.07219003028538
531,57.19219003028538
532,55.74014866991596
533,54.519308906106225
534,55.894586423071075
535,55.982153990638636
536,56.069721558206204
537,56.15728912577377
538,56.24485669334133
539,54.99209730667447
540,53.68861313221608
541,53.80281925162625
542,55.129780519833346
543,55.23916909654693
544,55.34984841867081
545,55.461204741011095
546,55.57297069999493
547,55.68500662042576
548,55.79722973656329
549,55.90958602390688
550,56.02203725398694
551,56.13455437139078
552,56.24711380636316
553,56.35969527319432
554,56.472280373719755
555,56.584851661518584
556,56.68603232302204
557,56.79852431937677
558,56.91095005218295
559,57.02329067793682
560,57.13552617065147
561,57.247635062441105
562,57.359594187843605
563,57.47137841710523
564,57.58296036286553
565,57.694310041932525
566,57.805394468785316
567,57.916177149300665
568,58.02661743058125
569,58.13666964330696
570,58.24628194276096
571,58.32920767876636
572,58.409330190819034
573,58.48880052352131
574,58.567517528848086
575,58.645354504993826
576,58.72214760594214
577,58.79767700260164
578,57.38979818075455
579,57.42739069415222
580,57.57319101758107
581,57.6793093350522
582,57.78483534410684
583,57.88964563244137
584,57.99356841917073
585,58.09635481616776
586,58.05168677893917
587,58.28902032292722
588,58.39978955369644
589,58.51055878446569
590,58.621328015234916
591,58.732097246004145
592,58.842866476773374
593,58.78760953116476
594,59.056517651566004
595,59.16728688233523
596,59.25064621776738
597,59.3337231408443
598,59.416800063921215
599,59.499876986998146
600,59.58295391007508
601,59.66603083315201
602,58.28236810760402
603,58.39036368687583
604,58.49836238497817
605,58.5919287559199
606,58.67292526884531
607,58.75391780769476
608,58.834904883664414
609,58.91588510559307
610,57.584250783310466
611,57.689579683598254
612,57.78209278180286
613,57.86105562134248
614,57.94000284113316
615,56.79181430574925
616,56.89455724497449
617,56.81727565635418
618,56.91996546285948
619,57.02262201778763
620,57.12524005774863
621,57.22781365441591
622,57.330336164250575
623,57.432800175265605
624,57.53519744965954
625,57.63751886080054
626,57.73975432254123
627,57.841892708142794
628,57.94392175510546
629,58.046778897962604
630,57.77068037446643
631,57.87353751732359
632,57.976394660180716
633,58.07925180303787
634,58.182108945895
635,58.28496608875214
636,58.3878232316093
637,58.49068037446643
638,58.59353751732358
639,58.696394660180715
640,58.799251803037855
641,58.902108945895016
642,59.00496608875214
643,59.107823231609295
644,59.21068037446643
645,59.31353751732358
646,59.41639466018073
647,59.51925180303787
648,59.62210894589501
649,59.724966088752154
650,59.827823231609294
651,59.93068037446644
652,60.03353751732358
653,60.136394660180734
654,60.227389078176024
655,60.33024622103318
656,59.02768235542776
657,59.12814747170682
658,59.22861258798589
659,59.329077704264954
660,59.33068957462259
661,59.52137973637013
662,59.621844852649204
663,59.722309968928265
664,59.822775085207326
665,59.9232402014864
666,60.023705317765476
667,60.12417043404455
668,58.85589383327081
669,58.93785847657755
670,59.01149484021391
671,59.08513120385029
672,59.15876756748665
673,59.23240393112301
674,59.30604029475937
675,59.379676658395745
676,58.15612828820916
677,58.22837301308646
678,58.300373013086464
679,58.37237301308646
680,57.29123446932371
681,57.38514751280197
682,58.58837301308645
683,57.408625773671524
684,57.5025388171498
685,57.59645186062806
686,57.690364904106325
687,57.784277947584584
688,57.87819099106284
689,57.97210403454109
690,58.066017078019364
691,58.15993012149763
692,58.25384316497588
693,58.34775620845415
694,58.44166925193241
695,58.53558229541066
696,58.62949533888893
697,58.72340838236719
698,58.817321425845456
699,58.91123446932371
700,59.00514751280197
701,59.099060556280236
702,59.19297359975849
703,59.28688664323676
704,59.380799686715015
705,59.47471273019327
706,59.56862577367154
707,58.393123097635986
708,58.485037991253
709,58.57695288487002
710,58.668867778487034
711,58.760782672104064
712,58.85269756572108
