time,avgSpeed,flow,avgDensity
10001,4.934331849537538,0,0.003794642857142857
10002,4.992850993512686,0,0.003794642857142857
10003,5.051471679278709,0,0.003794642857142857
10004,5.110162111097987,0,0.003794642857142857
10005,5.16890012557181,0,0.003794642857142857
10006,5.010269235777108,1,0.0037574404761904763
10007,5.069137501112947,0,0.0037574404761904763
10008,5.128018187755201,0,0.0037574404761904763
10009,5.1869041626300785,0,0.0037574404761904763
10010,5.2457931753415075,0,0.0037574404761904763
10011,5.304677326447418,0,0.0037574404761904763
10012,5.363552716292261,0,0.0037574404761904763
10013,5.422416025197929,0,0.0037574404761904763
10014,5.26272449110437,1,0.0037574404761904763
10015,5.104884575894059,1,0.003794642857142857
10016,4.9461651389220735,1,0.0037760416666666667
10017,5.005258327999207,0,0.0037760416666666667
10018,4.8469181036089255,1,0.003738839285714286
10019,4.6876038993348494,1,0.0037574404761904763
10020,4.746807447935448,0,0.0037574404761904763
10021,4.587276205734847,1,0.0037016369047619046
10022,4.646528326739563,0,0.0037016369047619046
10023,4.7057657519787846,0,0.0037016369047619046
10024,4.764987458867719,0,0.0037016369047619046
10025,4.824192565103369,0,0.0037016369047619046
10026,4.883380082581002,0,0.0037016369047619046
10027,4.942549118565911,0,0.0037016369047619046
10028,4.78321440004728,1,0.003683035714285714
10029,4.842421749923281,0,0.003683035714285714
10030,4.682917109234394,1,0.003720238095238095
10031,4.742163320563874,0,0.003720238095238095
10032,4.801393365782997,0,0.003720238095238095
10033,4.860634033394068,0,0.003720238095238095
10034,4.703397293600754,1,0.0037016369047619046
10035,4.762669340010334,0,0.0037016369047619046
10036,4.821920247649196,0,0.0037016369047619046
10037,4.662429336284526,1,0.003720238095238095
10038,4.721719331597971,0,0.003720238095238095
10039,4.78098819166545,0,0.003720238095238095
10040,4.621834624915989,1,0.003738839285714286
10041,4.6806261919285,0,0.003738839285714286
10042,4.519685051224989,1,0.0037760416666666667
10043,4.578633857116066,0,0.0037760416666666667
10044,4.637607793590319,0,0.0037760416666666667
10045,4.692029173552827,0,0.0037760416666666667
10046,4.749990859306792,0,0.0037760416666666667
10047,4.807929339247256,0,0.0037760416666666667
10048,4.865843891583877,0,0.0037760416666666667
10049,4.705013133944904,1,0.003794642857142857
10050,4.763012774204445,0,0.003794642857142857
10051,4.821362305107703,0,0.003794642857142857
10052,4.879915130093057,0,0.003794642857142857
10053,4.938591795750069,0,0.003794642857142857
10054,4.997345244068911,0,0.003794642857142857
10055,5.056145737234397,0,0.003794642857142857
10056,4.896252777231208,1,0.003831845238095238
10057,4.9551713513153866,0,0.003831845238095238
10058,5.014094296717874,0,0.003831845238095238
10059,5.073013888238446,0,0.003831845238095238
10060,5.13192399641958,0,0.003831845238095238
10061,5.190821940420705,0,0.003831845238095238
10062,5.031060160347768,1,0.003831845238095238
10063,5.090079185715805,0,0.003831845238095238
10064,5.14907943539942,0,0.003831845238095238
10065,5.2080583915845615,0,0.003831845238095238
10066,5.267013707299798,0,0.003831845238095238
10067,5.32594318749864,0,0.003831845238095238
10068,5.168229808618313,1,0.003831845238095238
10069,5.226990131982661,0,0.003831845238095238
10070,5.285731470179835,0,0.003831845238095238
10071,5.344450803450272,0,0.003831845238095238
10072,5.1844244617712345,1,0.003831845238095238
10073,5.243328584677126,0,0.003831845238095238
10074,5.302218645388917,0,0.003831845238095238
10075,5.142453803445907,1,0.003831845238095238
10076,4.981736444011482,1,0.0038132440476190475
10077,5.039949744580863,0,0.0038132440476190475
10078,4.660924217020285,2,0.003831845238095238
10079,4.7195255960653935,0,0.003831845238095238
10080,4.778186854366259,0,0.003831845238095238
10081,4.836893306483659,0,0.003831845238095238
10082,4.895633396353561,0,0.003831845238095238
10083,4.736995173081056,1,0.003794642857142857
10084,4.7958534081681305,0,0.003794642857142857
10085,4.85472461590629,0,0.003794642857142857
10086,4.694883336528082,1,0.003794642857142857
10087,4.753844720185676,0,0.003794642857142857
10088,4.79957085526044,0,0.003794642857142857
10089,4.857188306651677,0,0.003794642857142857
10090,4.901301126927626,0,0.003794642857142857
10091,4.957773601259996,0,0.003794642857142857
10092,5.014226983098759,0,0.003794642857142857
10093,5.0709289967612925,0,0.003794642857142857
10094,5.127887911422112,0,0.003794642857142857
10095,5.185353834045919,0,0.003794642857142857
10096,5.24321976300815,0,0.003794642857142857
10097,5.301330674226316,0,0.003794642857142857
10098,5.359599695937367,0,0.003794642857142857
10099,5.1993008655387225,1,0.0038504464285714288
10100,5.0404697305077155,1,0.003794642857142857
10101,5.099355564738474,0,0.003794642857142857
10102,5.15824416502684,0,0.003794642857142857
10103,5.21713044363249,0,0.003794642857142857
10104,5.2760100331778945,0,0.003794642857142857
10105,5.117457349595933,1,0.003794642857142857
10106,5.176390704057765,0,0.003794642857142857
