time,avgSpeed,flow,avgDensity
10001,2.158245056266017,0,0.01095610119047619
10002,2.1835331300231395,0,0.01095610119047619
10003,2.133226580474349,1,0.010993303571428572
10004,2.1587022551747443,0,0.010993303571428572
10005,2.1842134993092217,0,0.010993303571428572
10006,2.209748511360727,0,0.010993303571428572
10007,2.159588569361117,1,0.01095610119047619
10008,2.1096790803315773,1,0.010900297619047618
10009,2.132606460447236,0,0.010900297619047618
10010,2.1579201908395103,0,0.010900297619047618
10011,2.1832283094536864,0,0.010900297619047618
10012,2.2085291244423866,0,0.010900297619047618
10013,2.2338211613705856,0,0.010900297619047618
10014,2.259103095168128,0,0.010900297619047618
10015,2.2844992499195564,0,0.010900297619047618
10016,2.309972856115836,0,0.010900297619047618
10017,2.259859516933858,1,0.01095610119047619
10018,2.28498430094819,0,0.01095610119047619
10019,2.083191096942298,3,0.0109375
10020,2.1085413493970373,0,0.0109375
10021,2.0616426097766767,1,0.010881696428571428
10022,2.0870886581057206,0,0.010881696428571428
10023,2.112554594508337,0,0.010881696428571428
10024,2.1380323042356673,0,0.010881696428571428
10025,2.163515113344812,0,0.010881696428571428
10026,2.18897095553706,0,0.010881696428571428
10027,2.141312582630685,1,0.010881696428571428
10028,2.166484398854105,0,0.010881696428571428
10029,2.1917022612822197,0,0.010881696428571428
10030,2.1420392562456114,1,0.010844494047619047
10031,2.167458147253482,0,0.010844494047619047
10032,2.1929210821841814,0,0.010844494047619047
10033,2.218412608512967,0,0.010844494047619047
10034,2.239380049264105,0,0.010844494047619047
10035,2.264522228394819,0,0.010844494047619047
10036,2.289665002010291,0,0.010844494047619047
10037,2.3148043760914763,0,0.010844494047619047
10038,2.3399371282261896,0,0.010844494047619047
10039,2.2139038748091404,2,0.010844494047619047
10040,2.090357871512235,2,0.010863095238095238
10041,2.1158567629592264,0,0.010863095238095238
10042,2.141394540313009,0,0.010863095238095238
10043,2.015681477821057,2,0.010788690476190476
10044,1.9652477420087988,1,0.010844494047619047
10045,1.9909565797425408,0,0.010844494047619047
10046,1.8662205989387117,2,0.010844494047619047
10047,1.8920385443289987,0,0.010844494047619047
10048,1.8424148347459346,1,0.010900297619047618
10049,1.8682574687567808,0,0.010900297619047618
10050,1.8940965861880885,0,0.010900297619047618
10051,1.8481955406669792,1,0.010844494047619047
10052,1.7983267931768563,1,0.010788690476190476
10053,1.748490781943754,1,0.010788690476190476
10054,1.7744295219576902,0,0.010788690476190476
10055,1.8003649672856668,0,0.010788690476190476
10056,1.8263335856837084,0,0.010788690476190476
10057,1.8523574251739123,0,0.010788690476190476
10058,1.8784231809626888,0,0.010788690476190476
10059,1.904520829682696,0,0.010788690476190476
10060,1.9306426461515405,0,0.010788690476190476
10061,1.9567825515317299,0,0.010788690476190476
10062,1.9829356687154376,0,0.010788690476190476
10063,2.007042011160398,0,0.010788690476190476
10064,2.031848591748743,0,0.010788690476190476
10065,2.0570363519299875,0,0.010788690476190476
10066,2.0824604252614627,0,0.010788690476190476
10067,2.1080418392473237,0,0.010788690476190476
10068,2.133732423450952,0,0.010788690476190476
10069,2.0837896787799584,1,0.010770089285714286
10070,2.109640912069961,0,0.010770089285714286
10071,2.1156093772132336,0,0.010770089285714286
10072,2.140853992122323,0,0.010770089285714286
10073,2.16608845082395,0,0.010770089285714286
10074,2.1913113605815346,0,0.010770089285714286
10075,2.2109451077008586,0,0.010770089285714286
10076,2.2360729127306294,0,0.010770089285714286
10077,2.1856373983175095,1,0.010770089285714286
10078,2.2110838693991552,0,0.010770089285714286
10079,2.160873110612451,1,0.010770089285714286
10080,1.9621855001730808,3,0.010770089285714286
10081,1.9123822675720206,1,0.010788690476190476
10082,1.8630286101440265,1,0.010788690476190476
10083,1.8886242755261586,0,0.010788690476190476
10084,1.9114033638760062,0,0.010788690476190476
10085,1.8620514551070104,1,0.010788690476190476
10086,1.887319254568332,0,0.010788690476190476
10087,1.912581230974068,0,0.010788690476190476
10088,1.9378323426848953,0,0.010788690476190476
10089,1.9632385328505162,0,0.010788690476190476
10090,1.988718441566683,0,0.010788690476190476
10091,1.939469348297301,1,0.010751488095238095
10092,1.9649952660578351,0,0.010751488095238095
10093,1.9148154925837655,1,0.010751488095238095
10094,1.9403718717384133,0,0.010751488095238095
10095,1.9659216245701243,0,0.010751488095238095
10096,1.9914654496807673,0,0.010751488095238095
10097,2.0170818411838556,0,0.010751488095238095
10098,2.042746100524863,0,0.010751488095238095
10099,2.0684419603419775,0,0.010751488095238095
10100,2.094160347879384,0,0.010751488095238095
10101,2.0443832293390014,1,0.010732886904761905
10102,2.0703289997451093,0,0.010732886904761905
10103,2.0962608067830875,0,0.010732886904761905
10104,2.122180379472889,0,0.010732886904761905
10105,2.1480868814612464,0,0.010732886904761905
10106,2.1739805497672036,0,0.010732886904761905
10107,2.1998614294622083,0,0.010732886904761905
10108,2.2257293288839324,0,0.010732886904761905
10109,2.1790409467897534,1,0.010751488095238095
10110,2.2050338776107945,0,0.010751488095238095
10111,2.2310220212494642,0,0.010751488095238095
10112,2.1817522802356963,1,0.010751488095238095
10113,2.207756485863186,0,0.010751488095238095
10114,2.1587177511610807,1,0.010807291666666666
10115,2.1848068736665165,0,0.010807291666666666
10116,2.1356690138018433,1,0.010751488095238095
10117,2.16178094554151,0,0.010751488095238095
10118,2.1878909081466063,0,0.010751488095238095
10119,2.2139981786474077,0,0.010751488095238095
10120,2.1643910932358335,1,0.010751488095238095
10121,2.1905245418876342,0,0.010751488095238095
10122,2.2075207711293423,0,0.010751488095238095
10123,2.157409016721348,1,0.010807291666666666
